n,topo_dir,kp_class,density,seed,n_nodes,n_arcs,topology,n_macroitems,algorithm_ms
200,forest,uncorr,tree,2,200,199,forest,103,0.189000
200,forest,uncorr,tree,3,200,199,forest,108,0.181000
200,forest,uncorr,tree,4,200,199,forest,101,0.186000
200,forest,uncorr,tree,5,200,199,forest,96,0.180000
200,forest,uncorr,tree,6,200,199,forest,108,0.184000
200,forest,uncorr,tree,7,200,199,forest,103,0.190000
200,forest,uncorr,tree,8,200,199,forest,91,0.190000
200,forest,uncorr,tree,9,200,199,forest,97,0.320000
200,forest,uncorr,tree,10,200,199,forest,102,0.224000
200,forest,weakly_corr,dense,1,200,177,forest,121,0.172000
200,forest,weakly_corr,dense,2,200,180,forest,114,0.306000
200,forest,weakly_corr,dense,3,200,184,forest,112,0.182000
200,forest,weakly_corr,dense,4,200,179,forest,106,0.173000
200,forest,weakly_corr,dense,5,200,178,forest,104,0.177000
200,forest,weakly_corr,dense,6,200,186,forest,115,0.310000
200,forest,weakly_corr,dense,7,200,182,forest,114,0.285000
200,forest,weakly_corr,dense,8,200,181,forest,102,0.176000
200,forest,weakly_corr,dense,9,200,176,forest,107,0.175000
200,forest,weakly_corr,dense,10,200,176,forest,106,0.174000
200,forest,weakly_corr,medium,1,200,122,forest,136,0.280000
200,forest,weakly_corr,medium,2,200,115,forest,130,0.157000
200,forest,weakly_corr,medium,3,200,110,forest,140,0.150000
200,forest,weakly_corr,medium,4,200,116,forest,134,0.184000
200,forest,weakly_corr,medium,5,200,119,forest,143,0.148000
200,forest,weakly_corr,medium,6,200,130,forest,127,0.168000
200,forest,weakly_corr,medium,7,200,134,forest,128,0.156000
200,forest,weakly_corr,medium,8,200,118,forest,139,0.151000
200,forest,weakly_corr,medium,9,200,111,forest,147,0.155000
200,forest,weakly_corr,medium,10,200,131,forest,128,0.194000
200,forest,weakly_corr,sparse,1,200,65,forest,167,0.133000
200,forest,weakly_corr,sparse,2,200,58,forest,171,0.127000
200,forest,weakly_corr,sparse,3,200,64,forest,161,0.132000
200,forest,weakly_corr,sparse,4,200,59,forest,175,0.138000
200,forest,weakly_corr,sparse,5,200,60,forest,171,0.229000
200,forest,weakly_corr,sparse,6,200,68,forest,168,0.137000
200,forest,weakly_corr,sparse,7,200,70,forest,161,0.137000
200,forest,weakly_corr,sparse,8,200,63,forest,163,0.127000
200,forest,weakly_corr,sparse,9,200,58,forest,171,0.231000
200,forest,weakly_corr,sparse,10,200,62,forest,164,0.232000
200,forest,weakly_corr,tree,1,200,199,forest,89,0.178000
200,forest,weakly_corr,tree,2,200,199,forest,107,0.232000
200,forest,weakly_corr,tree,3,200,199,forest,103,0.322000
200,forest,weakly_corr,tree,4,200,199,forest,88,0.180000
200,forest,weakly_corr,tree,5,200,199,forest,99,0.200000
200,forest,weakly_corr,tree,6,200,199,forest,102,0.346000
200,forest,weakly_corr,tree,7,200,199,forest,105,0.311000
200,forest,weakly_corr,tree,8,200,199,forest,98,0.313000
200,forest,weakly_corr,tree,9,200,199,forest,101,0.183000
200,forest,weakly_corr,tree,10,200,199,forest,96,0.190000
300,forest,neg_strongly_corr,dense,1,300,279,forest,143,0.547000
300,forest,neg_strongly_corr,dense,2,300,266,forest,171,0.574000
300,forest,neg_strongly_corr,dense,3,300,277,forest,148,0.324000
300,forest,neg_strongly_corr,dense,4,300,267,forest,173,0.577000
300,forest,neg_strongly_corr,dense,5,300,270,forest,155,0.544000
300,forest,neg_strongly_corr,dense,6,300,266,forest,160,0.560000
300,forest,neg_strongly_corr,dense,7,300,278,forest,168,0.569000
300,forest,neg_strongly_corr,dense,8,300,270,forest,158,0.614000
300,forest,neg_strongly_corr,dense,9,300,264,forest,176,0.564000
300,forest,neg_strongly_corr,dense,10,300,269,forest,155,0.314000
300,forest,neg_strongly_corr,medium,1,300,181,forest,200,0.281000
300,forest,neg_strongly_corr,medium,2,300,177,forest,200,0.304000
300,forest,neg_strongly_corr,medium,3,300,182,forest,201,0.476000
300,forest,neg_strongly_corr,medium,4,300,187,forest,200,0.271000
300,forest,neg_strongly_corr,medium,5,300,177,forest,198,0.268000
300,forest,neg_strongly_corr,medium,6,300,178,forest,202,0.267000
300,forest,neg_strongly_corr,medium,7,300,184,forest,207,0.276000
300,forest,neg_strongly_corr,medium,8,300,189,forest,197,0.284000
300,forest,neg_strongly_corr,medium,9,300,180,forest,190,0.266000
300,forest,neg_strongly_corr,medium,10,300,193,forest,187,0.498000
300,forest,neg_strongly_corr,sparse,1,300,85,forest,246,0.408000
300,forest,neg_strongly_corr,sparse,2,300,90,forest,243,0.426000
300,forest,neg_strongly_corr,sparse,3,300,99,forest,239,0.438000
300,forest,neg_strongly_corr,sparse,4,300,83,forest,244,0.230000
300,forest,neg_strongly_corr,sparse,5,300,85,forest,239,0.424000
300,forest,neg_strongly_corr,sparse,6,300,75,forest,242,0.391000
300,forest,neg_strongly_corr,sparse,7,300,80,forest,251,0.445000
300,forest,neg_strongly_corr,sparse,8,300,96,forest,236,0.423000
300,forest,neg_strongly_corr,sparse,9,300,92,forest,236,0.413000
300,forest,neg_strongly_corr,sparse,10,300,85,forest,238,0.226000
300,forest,neg_strongly_corr,tree,1,300,299,forest,152,0.332000
300,forest,neg_strongly_corr,tree,2,300,299,forest,144,0.322000
300,forest,neg_strongly_corr,tree,3,300,299,forest,149,0.370000
300,forest,neg_strongly_corr,tree,4,300,299,forest,140,0.444000
300,forest,neg_strongly_corr,tree,5,300,299,forest,146,0.953000
300,forest,neg_strongly_corr,tree,6,300,299,forest,151,0.536000
300,forest,neg_strongly_corr,tree,7,300,299,forest,155,0.542000
300,forest,neg_strongly_corr,tree,8,300,299,forest,148,0.591000
300,forest,neg_strongly_corr,tree,9,300,299,forest,157,0.833000
300,forest,neg_strongly_corr,tree,10,300,299,forest,142,0.580000
300,forest,neg_uncorr,dense,1,300,261,forest,166,0.568000
300,forest,neg_uncorr,dense,2,300,277,forest,150,0.570000
300,forest,neg_uncorr,dense,3,300,265,forest,159,0.316000
300,forest,neg_uncorr,dense,4,300,262,forest,163,0.558000
300,forest,neg_uncorr,dense,5,300,275,forest,169,0.444000
300,forest,neg_uncorr,dense,6,300,270,forest,141,0.344000
300,forest,neg_uncorr,dense,7,300,270,forest,160,0.385000
300,forest,neg_uncorr,dense,8,300,266,forest,175,0.445000
300,forest,neg_uncorr,dense,9,300,265,forest,182,0.332000
300,forest,neg_uncorr,dense,10,300,265,forest,164,0.418000
300,forest,neg_uncorr,medium,1,300,178,forest,216,0.276000
300,forest,neg_uncorr,medium,2,300,172,forest,210,0.507000
300,forest,neg_uncorr,medium,3,300,185,forest,202,0.276000
300,forest,neg_uncorr,medium,4,300,175,forest,197,0.276000
300,forest,neg_uncorr,medium,5,300,177,forest,215,0.300000
300,forest,neg_uncorr,medium,6,300,173,forest,219,0.503000
300,forest,neg_uncorr,medium,7,300,184,forest,213,0.288000
300,forest,neg_uncorr,medium,8,300,178,forest,207,0.281000
300,forest,neg_uncorr,medium,9,300,183,forest,216,0.276000
300,forest,neg_uncorr,medium,10,300,190,forest,200,0.353000
300,forest,neg_uncorr,sparse,1,300,80,forest,260,0.246000
300,forest,neg_uncorr,sparse,2,300,104,forest,253,0.243000
300,forest,neg_uncorr,sparse,3,300,89,forest,257,0.442000
300,forest,neg_uncorr,sparse,4,300,90,forest,262,0.248000
300,forest,neg_uncorr,sparse,5,300,93,forest,252,0.249000
300,forest,neg_uncorr,sparse,6,300,91,forest,255,0.244000
300,forest,neg_uncorr,sparse,7,300,83,forest,253,0.247000
300,forest,neg_uncorr,sparse,8,300,92,forest,248,0.240000
300,forest,neg_uncorr,sparse,9,300,85,forest,258,0.239000
300,forest,neg_uncorr,sparse,10,300,95,forest,245,0.237000
300,forest,neg_uncorr,tree,1,300,299,forest,140,0.489000
300,forest,neg_uncorr,tree,2,300,299,forest,144,0.334000
300,forest,neg_uncorr,tree,3,300,299,forest,143,0.603000
300,forest,neg_uncorr,tree,4,300,299,forest,147,0.368000
300,forest,neg_uncorr,tree,5,300,299,forest,155,0.593000
300,forest,neg_uncorr,tree,6,300,299,forest,152,0.602000
300,forest,neg_uncorr,tree,7,300,299,forest,155,0.595000
300,forest,neg_uncorr,tree,8,300,299,forest,160,0.327000
300,forest,neg_uncorr,tree,9,300,299,forest,151,0.611000
300,forest,neg_uncorr,tree,10,300,299,forest,151,0.574000
300,forest,neg_weakly_corr,dense,1,300,268,forest,164,0.323000
300,forest,neg_weakly_corr,dense,2,300,265,forest,161,0.484000
300,forest,neg_weakly_corr,dense,3,300,272,forest,171,0.317000
300,forest,neg_weakly_corr,dense,4,300,260,forest,176,0.328000
300,forest,neg_weakly_corr,dense,5,300,262,forest,168,0.580000
300,forest,neg_weakly_corr,dense,6,300,267,forest,171,0.560000
300,forest,neg_weakly_corr,dense,7,300,267,forest,163,0.321000
300,forest,neg_weakly_corr,dense,8,300,268,forest,173,0.320000
300,forest,neg_weakly_corr,dense,9,300,271,forest,166,0.318000
300,forest,neg_weakly_corr,dense,10,300,266,forest,165,0.318000
300,forest,neg_weakly_corr,medium,1,300,181,forest,214,0.272000
300,forest,neg_weakly_corr,medium,2,300,170,forest,218,0.263000
300,forest,neg_weakly_corr,medium,3,300,179,forest,205,0.280000
300,forest,neg_weakly_corr,medium,4,300,166,forest,211,0.482000
300,forest,neg_weakly_corr,medium,5,300,158,forest,218,0.492000
300,forest,neg_weakly_corr,medium,6,300,175,forest,210,0.282000
300,forest,neg_weakly_corr,medium,7,300,178,forest,222,0.504000
300,forest,neg_weakly_corr,medium,8,300,200,forest,199,0.294000
300,forest,neg_weakly_corr,medium,9,300,184,forest,213,0.279000
300,forest,neg_weakly_corr,medium,10,300,159,forest,229,0.414000
300,forest,neg_weakly_corr,sparse,1,300,79,forest,257,0.246000
300,forest,neg_weakly_corr,sparse,2,300,99,forest,240,0.430000
300,forest,neg_weakly_corr,sparse,3,300,97,forest,248,0.431000
300,forest,neg_weakly_corr,sparse,4,300,98,forest,250,0.237000
300,forest,neg_weakly_corr,sparse,5,300,90,forest,252,0.428000
300,forest,neg_weakly_corr,sparse,6,300,99,forest,245,0.248000
300,forest,neg_weakly_corr,sparse,7,300,95,forest,249,0.234000
300,forest,neg_weakly_corr,sparse,8,300,108,forest,246,0.436000
300,forest,neg_weakly_corr,sparse,9,300,103,forest,250,0.458000
300,forest,neg_weakly_corr,sparse,10,300,75,forest,267,0.245000
300,forest,neg_weakly_corr,tree,1,300,299,forest,159,0.336000
300,forest,neg_weakly_corr,tree,2,300,299,forest,158,0.338000
300,forest,neg_weakly_corr,tree,3,300,299,forest,158,0.609000
300,forest,neg_weakly_corr,tree,4,300,299,forest,147,0.361000
300,forest,neg_weakly_corr,tree,5,300,299,forest,144,0.332000
300,forest,neg_weakly_corr,tree,6,300,299,forest,139,0.468000
300,forest,neg_weakly_corr,tree,7,300,299,forest,154,0.340000
300,forest,neg_weakly_corr,tree,8,300,299,forest,145,0.481000
300,forest,neg_weakly_corr,tree,9,300,299,forest,152,0.600000
300,forest,neg_weakly_corr,tree,10,300,299,forest,152,0.341000
300,forest,strongly_corr,dense,1,300,276,forest,165,0.328000
300,forest,strongly_corr,dense,2,300,270,forest,162,0.322000
300,forest,strongly_corr,dense,3,300,262,forest,158,0.548000
300,forest,strongly_corr,dense,4,300,260,forest,155,0.324000
300,forest,strongly_corr,dense,5,300,264,forest,169,0.559000
300,forest,strongly_corr,dense,6,300,270,forest,158,0.316000
300,forest,strongly_corr,dense,7,300,274,forest,155,0.314000
300,forest,strongly_corr,dense,8,300,262,forest,166,0.435000
300,forest,strongly_corr,dense,9,300,260,forest,157,0.559000
300,forest,strongly_corr,dense,10,300,272,forest,161,0.337000
300,forest,strongly_corr,medium,1,300,179,forest,187,0.271000
300,forest,strongly_corr,medium,2,300,190,forest,193,0.503000
300,forest,strongly_corr,medium,3,300,170,forest,195,0.277000
300,forest,strongly_corr,medium,4,300,177,forest,197,0.271000
300,forest,strongly_corr,medium,5,300,172,forest,193,0.261000
300,forest,strongly_corr,medium,6,300,171,forest,198,0.269000
300,forest,strongly_corr,medium,7,300,167,forest,184,0.272000
300,forest,strongly_corr,medium,8,300,189,forest,193,0.279000
300,forest,strongly_corr,medium,9,300,181,forest,182,0.482000
300,forest,strongly_corr,medium,10,300,179,forest,193,0.500000
300,forest,strongly_corr,sparse,1,300,81,forest,234,0.217000
300,forest,strongly_corr,sparse,2,300,95,forest,226,0.220000
300,forest,strongly_corr,sparse,3,300,84,forest,227,0.398000
300,forest,strongly_corr,sparse,4,300,90,forest,229,0.267000
300,forest,strongly_corr,sparse,5,300,80,forest,237,0.223000
300,forest,strongly_corr,sparse,6,300,80,forest,234,0.213000
300,forest,strongly_corr,sparse,7,300,90,forest,222,0.222000
300,forest,strongly_corr,sparse,8,300,97,forest,234,0.416000
300,forest,strongly_corr,sparse,9,300,104,forest,223,0.332000
300,forest,strongly_corr,sparse,10,300,80,forest,230,0.224000
300,forest,strongly_corr,tree,1,300,299,forest,134,0.580000
300,forest,strongly_corr,tree,2,300,299,forest,147,0.337000
300,forest,strongly_corr,tree,3,300,299,forest,146,0.334000
300,forest,strongly_corr,tree,4,300,299,forest,151,0.333000
300,forest,strongly_corr,tree,5,300,299,forest,138,0.571000
300,forest,strongly_corr,tree,6,300,299,forest,140,0.320000
300,forest,strongly_corr,tree,7,300,299,forest,146,0.399000
300,forest,strongly_corr,tree,8,300,299,forest,148,0.465000
300,forest,strongly_corr,tree,9,300,299,forest,129,0.332000
300,forest,strongly_corr,tree,10,300,299,forest,146,0.322000
300,forest,uncorr,dense,1,300,276,forest,164,0.325000
300,forest,uncorr,dense,2,300,277,forest,168,0.577000
300,forest,uncorr,dense,3,300,265,forest,180,0.588000
300,forest,uncorr,dense,4,300,273,forest,160,0.344000
300,forest,uncorr,dense,5,300,264,forest,176,0.321000
300,forest,uncorr,dense,6,300,269,forest,170,0.313000
300,forest,uncorr,dense,7,300,266,forest,176,0.321000
300,forest,uncorr,dense,8,300,266,forest,164,0.320000
300,forest,uncorr,dense,9,300,281,forest,168,0.326000
300,forest,uncorr,dense,10,300,269,forest,170,0.553000
300,forest,uncorr,medium,1,300,172,forest,213,0.510000
300,forest,uncorr,medium,2,300,172,forest,214,0.281000
300,forest,uncorr,medium,3,300,188,forest,212,0.284000
300,forest,uncorr,medium,4,300,200,forest,203,0.548000
300,forest,uncorr,medium,5,300,191,forest,206,0.297000
300,forest,uncorr,medium,6,300,196,forest,198,0.375000
300,forest,uncorr,medium,7,300,170,forest,222,0.513000
300,forest,uncorr,medium,8,300,180,forest,204,0.283000
300,forest,uncorr,medium,9,300,184,forest,207,0.280000
300,forest,uncorr,medium,10,300,179,forest,208,0.502000
300,forest,uncorr,sparse,1,300,96,forest,253,0.244000
300,forest,uncorr,sparse,2,300,85,forest,260,0.374000
300,forest,uncorr,sparse,3,300,91,forest,248,0.237000
300,forest,uncorr,sparse,4,300,93,forest,250,0.242000
300,forest,uncorr,sparse,5,300,83,forest,262,0.342000
300,forest,uncorr,sparse,6,300,79,forest,261,0.238000
300,forest,uncorr,sparse,7,300,87,forest,256,0.235000
300,forest,uncorr,sparse,8,300,93,forest,246,0.244000
300,forest,uncorr,sparse,9,300,94,forest,258,0.320000
300,forest,uncorr,sparse,10,300,88,forest,261,0.244000
300,forest,uncorr,tree,1,300,299,forest,138,0.336000
300,forest,uncorr,tree,2,300,299,forest,152,0.601000
300,forest,uncorr,tree,3,300,299,forest,173,0.602000
300,forest,uncorr,tree,4,300,299,forest,150,0.604000
300,forest,uncorr,tree,5,300,299,forest,151,0.335000
300,forest,uncorr,tree,6,300,299,forest,164,0.608000
300,forest,uncorr,tree,7,300,299,forest,153,0.338000
300,forest,uncorr,tree,8,300,299,forest,145,0.337000
300,forest,uncorr,tree,9,300,299,forest,166,0.350000
300,forest,uncorr,tree,10,300,299,forest,142,0.347000
300,forest,weakly_corr,dense,1,300,271,forest,168,0.568000
300,forest,weakly_corr,dense,2,300,266,forest,157,0.378000
300,forest,weakly_corr,dense,3,300,265,forest,177,0.330000
300,forest,weakly_corr,dense,4,300,263,forest,164,0.580000
300,forest,weakly_corr,dense,5,300,274,forest,168,0.580000
300,forest,weakly_corr,dense,6,300,272,forest,161,0.328000
300,forest,weakly_corr,dense,7,300,274,forest,156,0.318000
300,forest,weakly_corr,dense,8,300,275,forest,172,0.570000
300,forest,weakly_corr,dense,9,300,262,forest,189,0.379000
300,forest,weakly_corr,dense,10,300,258,forest,178,0.562000
300,forest,weakly_corr,medium,1,300,177,forest,214,0.275000
300,forest,weakly_corr,medium,2,300,178,forest,213,0.515000
300,forest,weakly_corr,medium,3,300,173,forest,213,0.276000
300,forest,weakly_corr,medium,4,300,183,forest,210,0.517000
300,forest,weakly_corr,medium,5,300,172,forest,222,0.497000
300,forest,weakly_corr,medium,6,300,190,forest,210,0.326000
300,forest,weakly_corr,medium,7,300,189,forest,207,0.285000
300,forest,weakly_corr,medium,8,300,171,forest,219,0.276000
300,forest,weakly_corr,medium,9,300,181,forest,203,0.277000
300,forest,weakly_corr,medium,10,300,186,forest,214,0.517000
300,forest,weakly_corr,sparse,1,300,78,forest,262,0.238000
300,forest,weakly_corr,sparse,2,300,85,forest,252,0.235000
300,forest,weakly_corr,sparse,3,300,87,forest,261,0.255000
300,forest,weakly_corr,sparse,4,300,86,forest,256,0.424000
300,forest,weakly_corr,sparse,5,300,93,forest,253,0.236000
300,forest,weakly_corr,sparse,6,300,84,forest,257,0.241000
300,forest,weakly_corr,sparse,7,300,86,forest,257,0.269000
300,forest,weakly_corr,sparse,8,300,97,forest,255,0.239000
300,forest,weakly_corr,sparse,9,300,95,forest,267,0.256000
300,forest,weakly_corr,sparse,10,300,101,forest,241,0.237000
300,forest,weakly_corr,tree,1,300,299,forest,122,0.346000
300,forest,weakly_corr,tree,2,300,299,forest,161,0.344000
300,forest,weakly_corr,tree,3,300,299,forest,142,0.608000
300,forest,weakly_corr,tree,4,300,299,forest,136,0.582000
300,forest,weakly_corr,tree,5,300,299,forest,139,0.408000
300,forest,weakly_corr,tree,6,300,299,forest,148,0.336000
300,forest,weakly_corr,tree,7,300,299,forest,157,0.346000
300,forest,weakly_corr,tree,8,300,299,forest,159,0.337000
300,forest,weakly_corr,tree,9,300,299,forest,157,0.326000
300,forest,weakly_corr,tree,10,300,299,forest,175,0.337000
400,forest,neg_strongly_corr,dense,1,400,356,forest,204,0.498000
400,forest,neg_strongly_corr,dense,2,400,356,forest,210,0.487000
400,forest,neg_strongly_corr,dense,3,400,360,forest,206,0.527000
400,forest,neg_strongly_corr,dense,4,400,363,forest,204,0.605000
400,forest,neg_strongly_corr,dense,5,400,371,forest,210,0.513000
400,forest,neg_strongly_corr,dense,6,400,372,forest,205,0.511000
400,forest,neg_strongly_corr,dense,7,400,352,forest,222,0.513000
400,forest,neg_strongly_corr,dense,8,400,364,forest,225,0.513000
400,forest,neg_strongly_corr,dense,9,400,361,forest,211,0.502000
400,forest,neg_strongly_corr,dense,10,400,357,forest,207,0.515000
400,forest,neg_strongly_corr,medium,1,400,228,forest,267,0.422000
400,forest,neg_strongly_corr,medium,2,400,242,forest,260,0.435000
400,forest,neg_strongly_corr,medium,3,400,237,forest,267,0.426000
400,forest,neg_strongly_corr,medium,4,400,242,forest,263,0.813000
400,forest,neg_strongly_corr,medium,5,400,221,forest,264,0.787000
400,forest,neg_strongly_corr,medium,6,400,241,forest,245,0.415000
400,forest,neg_strongly_corr,medium,7,400,234,forest,274,0.426000
400,forest,neg_strongly_corr,medium,8,400,244,forest,262,0.432000
400,forest,neg_strongly_corr,medium,9,400,249,forest,251,0.801000
400,forest,neg_strongly_corr,medium,10,400,243,forest,257,0.558000
400,forest,neg_strongly_corr,sparse,1,400,123,forest,306,0.704000
